exp;tau;sigma;rho;delta;gamma1;gamma2;sbeta;order_beta;smu;order_mu;initial_day;final_day;hmax;psi;x0;bounds;algorithm;E0;I0;A0;Q0;S0;R0;D0;T0;alpha;beta;mu;obj;time
183;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;30.8603618144989
184;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.032330751419067
185;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.952886819839478
186;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.508245706558228
187;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;30.14565396308899
188;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.068925619125366
189;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.84830117225647
190;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.310988426208496
191;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.034772157669067
192;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.810450792312622
193;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.313958883285522
194;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.252299785614014
195;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.325812578201294
196;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.611436128616333
197;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;28.520113706588745
198;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.46713662147522
199;0.2710027100271003;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003671042794807863;0.0001541564655967726;0.00019710430492684148;7.46234552115694e-05;0.9990277305122481;0.000179238338612712;4.264392324093816e-08;0.0001047334754797;0.898094828173905;[0.14314362 0.07248191 0.10149223 0.12659042];[0.00999087 0.01594722 0.01031897 0.00698529];2.177564998322662e-06;29.398951053619385
200;0.5;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003033412306550986;0.00022770896903497436;0.0002923151122654301;7.740230230425707e-05;0.9988711353626357;0.00022805437918121233;4.264392324093816e-08;0.0001047334754797;0.9016965634857279;[0.1370876  0.08627487 0.102368   0.12246297];[0.00916777 0.01636189 0.00987703 0.00687103];2.57444539262715e-06;25.626790523529053
201;0.44999999999999996;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00018430503446600238;0.00013184647056772373;0.00017514428580170477;7.225465833261149e-05;0.9992651689030463;0.000171238003862407;4.264392324093816e-08;0.0001047334754797;0.899401914295618;[0.14156556 0.07982666 0.10328518 0.12500542];[0.01001762 0.01601559 0.01024305 0.0069569 ];2.2121801876313152e-06;25.39597177505493
202;0.40909090909090906;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00024724608316219616;0.000157777340925194;0.0002078301594153537;7.394122399964619e-05;0.9991247622739401;0.00018840027463427623;4.264392324093816e-08;0.0001047334754797;0.8998382422980866;[0.14048097 0.08012695 0.10271621 0.12461551];[0.00973604 0.01607786 0.01015423 0.00694179];2.241334098583683e-06;24.755785703659058
203;0.375;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003179924474378585;0.00018226607081653872;0.00023400323925452346;7.575969423590332e-05;0.9989917862815131;0.0001981496228188267;4.264392324093816e-08;0.0001047334754797;0.8992407503552394;[0.14000655 0.08060102 0.10166826 0.12395666];[0.00959813 0.01613787 0.01008645 0.00694091];2.2932027411962105e-06;26.366886854171753
204;0.34615384615384615;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00023707060686616697;0.00013052379501689128;0.00017329846267129766;7.196949155498984e-05;0.9992160600608585;0.0001710349391088359;4.264392324093816e-08;0.0001047334754797;0.8985791835818497;[0.14323224 0.0756064  0.10261871 0.12606638];[0.01011978 0.01589032 0.01030192 0.00697698];2.1842894304229002e-06;24.124428749084473
205;0.3214285714285714;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00032379047100427515;0.00016109472413563286;0.00020782150318117702;7.49415449830191e-05;0.9990464240270869;0.00018588508568573948;4.264392324093816e-08;0.0001047334754797;0.8983336650436536;[0.14197517 0.07677231 0.10140965 0.12500964];[0.00984555 0.01599736 0.01020429 0.00697416];2.2018315988267536e-06;23.33388662338257
206;0.30000000000000004;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00033873279331902035;0.00015737851913221205;0.00020227433214258693;7.451369041799079e-05;0.9990448384235118;0.00018221959755312833;4.264392324093816e-08;0.0001047334754797;0.8985688384432445;[0.14218221 0.07479989 0.10188167 0.12599746];[0.00987713 0.01600484 0.01027183 0.00697696];2.1936536985624496e-06;22.67370343208313
207;0.28125;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00032487028822687016;0.00014290649899315958;0.00018409985772482605;7.377981502125777e-05;0.9991009582946262;0.000173342601484391;4.264392324093816e-08;0.0001047334754797;0.8980152052244215;[0.14368859 0.07241249 0.10186033 0.12674133];[0.01009051 0.01590078 0.01035599 0.00700274];2.1719685053729513e-06;27.38328266143799
208;0.2647058823529412;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00031881660980613536;0.00013270352045476012;0.00016976346019527226;7.340126278610188e-05;0.999140407494693;0.00016486500814144478;4.264392324093816e-08;0.0001047334754797;0.8971864075620298;[0.14505157 0.07025126 0.10175885 0.12738783];[0.01026936 0.01581965 0.01041306 0.0070215 ];2.172997453682107e-06;25.240183353424072
209;0.25;0.4878048780487803;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003952704773034864;0.0001528869421169064;0.00019388370966010355;7.487811554561745e-05;0.99900641044367;0.00017662766778055405;4.264392324093816e-08;0.0001047334754797;0.8976326828913047;[0.14387455 0.07058336 0.10120051 0.12702625];[0.01002939 0.015907   0.01033876 0.00700359];2.1700783374449746e-06;29.791754484176636
210;0.2710027100271003;0.5;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003708854881392577;0.0001527478498497071;0.00020038738871387424;7.503252093516378e-05;0.9990194406302932;0.0001814634781454855;4.264392324093816e-08;0.0001047334754797;0.898203120771974;[0.14393508 0.07326221 0.10198724 0.12707314];[0.00993424 0.01595297 0.01029903 0.00699106];2.1805000864528473e-06;29.2668399810791
211;0.2710027100271003;0.43902439024390244;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00035807031035557435;0.00016298333541011405;0.00018540669636052273;7.481731750892724e-05;0.999047097238504;0.00017158245793762804;4.264392324093816e-08;0.0001047334754797;0.897730633864154;[0.13943766 0.06922717 0.09953705 0.12425735];[0.01007828 0.01589473 0.01037129 0.00699953];2.174269718162957e-06;24.582255363464355
212;0.2710027100271003;0.391304347826087;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0003543713835719255;0.0001750448020708779;0.0001736907853069681;7.517521658881757e-05;0.9990592554865774;0.00016241968196080634;4.264392324093816e-08;0.0001047334754797;0.8974003087502338;[0.1354157  0.06598363 0.09683999 0.12106852];[0.01020667 0.01587765 0.01039088 0.00701885];2.174443373961912e-06;21.82008934020996
213;0.2710027100271003;0.3529411764705882;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.00037864141318603984;0.00019881439605263967;0.00017356384704194551;7.633195913022899e-05;0.9990135261220886;0.00015907961857744744;4.264392324093816e-08;0.0001047334754797;0.8978258021425216;[0.13032029 0.06279357 0.09464523 0.11825004];[0.0101496  0.01583064 0.01042115 0.00701192];2.185948566805985e-06;20.494672536849976
214;0.2710027100271003;0.3214285714285714;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0004826466470336447;0.000262012774595337;0.00020561179764369862;7.838867399009996e-05;0.9987982195141966;0.00017307794861746596;4.264392324093816e-08;0.0001047334754797;0.8990027684380967;[0.12447786 0.06206601 0.09122437 0.11486407];[0.00978708 0.01595557 0.01039502 0.00701767];2.204885869466759e-06;22.422441482543945
215;0.2710027100271003;0.29508196721311475;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0005180572492014978;0.00029373240620900876;0.000208383168850766;7.900875580251119e-05;0.9987287382235897;0.00017203755242335087;4.264392324093816e-08;0.0001047334754797;0.8987575403294932;[0.12039851 0.0598755  0.08871842 0.11195494];[0.00974473 0.01597977 0.0103752  0.00701275];2.214718376195771e-06;24.373961687088013
216;0.2710027100271003;0.2727272727272727;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0005537889910355445;0.0003260216539911326;0.00021073976962824545;7.96136795551527e-05;0.9986587658671121;0.00017102739475463054;4.264392324093816e-08;0.0001047334754797;0.8993332064536425;[0.11654615 0.0576326  0.08654813 0.10941397];[0.00973135 0.01599505 0.01038793 0.00701378];2.225304053399935e-06;22.144752502441406
217;0.2710027100271003;0.2535211267605634;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0005641410301780699;0.0003451559614950474;0.00020444309137010287;8.00287272740824e-05;0.9986399574883768;0.00016623105738251392;4.264392324093816e-08;0.0001047334754797;0.8995915788469687;[0.11343161 0.05509172 0.08438706 0.10699943];[0.00977194 0.01595288 0.01036282 0.00700256];2.214371295686651e-06;25.577807903289795
218;0.2710027100271003;0.23684210526315788;1e-05;0.01;0.13333333333333333;0.07462686567164178;4;2;4;1;2020-03-16;2020-07-31;0.2;119.57105679155784;[0.9, 0.11, 0.08, 0.09, 0.12, 0.015, 0.015, 0.011, 0.009];[(0.7, 0.95), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.05, 0.2), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02), (0.005, 0.02)];L-BFGS-B;0.0005581251284147627;0.0003553585678803464;0.0001945109823359952;8.01881715121329e-05;0.9986511712770206;0.00016060322891274566;4.264392324093816e-08;0.0001047334754797;0.8995796996605063;[0.1107225  0.05241057 0.08231726 0.10481361];[0.00988059 0.01589879 0.01042489 0.00703568];2.1990364048197906e-06;26.24099850654602
